0.1,5.1634,10.747,15.422,1.1655,5.9922,11.194,16.648,1.3256,7.0917,11.828,17.128,2.4759,7.1695,12.938,17.624,2.9995,8.2588,12.964,18.728,3.363,8.7617,13.978,18.681,4.4435,9.068,14.484,19.681,4.4004,10.165,14.794,0.24215,5.4092,10.167,15.925,0.55594,6.0556,11.169,15.977,1.7167,6.3484
0.1,4.919,10.545,14.937,0.44957,5.4073,9.9725,15.739,0.21489,5.4174,10.706,15.169,0.91591,5.5803,10.536,16.053,0.53394,6.1871,11.037,15.862,1.4894,6.0381,11.611,16.604,1.4317,7.089,11.719,17.298,2.3324,7.2783,12.904,17.612,3.2727,8.2549,13.423,18.93,3.7166,9.4461,14.346,19.792,5.091
0.1,4.6357,10.316,14.488,19.448,4.8011,8.9452,14.384,19.287,3.5473,9.2216,13.784,18.442,4.0468,8.4245,13.681,18.837,3.3018,8.95,13.682,18.691,4.126,8.7206,14.303,19.246,4.2972,9.777,14.525,0.13095,5.1278,10.393,15.793,0.7032,6.34,11.326,16.862,2.0982,7.3124,12.846,17.883,3.5737
0.1,4.328,10.045,14.097,18.284,3.9684,8.1281,12.425,18.068,2.28,6.8026,12.314,16.585,1.5177,6.8249,11.135,16.449,1.458,5.9841,11.496,16.225,1.231,6.5858,11.199,16.62,1.6205,6.5697,12.01,16.762,2.1529,7.2547,12.265,17.712,2.5527,7.9725,13.086,18.216,3.6324,8.5519,14.02,19.098
0.1,4.0014,9.6979,13.79,17.413,2.7329,7.4614,11.194,16.23,1.285,5.205,10.145,15.29,19.401,4.4781,9.5642,13.808,19.042,3.9745,8.3281,13.68,18.403,2.8952,8.3151,12.792,17.384,2.7934,7.0257,11.576,17.039,1.0845,5.4125,10.966,14.93,18.756,4.2792,8.5937,11.973,16.491,1.9082,5.4404
0.1,3.6629,9.2013,13.519,16.839,1.0704,6.5289,10.443,14.249,19.584,4.1682,8.0229,13.064,17.999,1.908,6.7253,11.869,15.739,0.15008,5.5614,9.4423,13.087,18.274,2.9473,6.1808,9.7558,15.323,19.537,2.7104,6.5108,12.107,16.154,19.562,4.2304,9.399,13.252,17.483,2.8412,7.0896,11.105,16.357
0.1,3.3238,8.4238,13.191,16.414,19.609,4.2614,9.3616,13.055,16.815,1.9867,6.5869,10.122,14.386,19.759,3.5287,6.5409,10.05,15.498,19.71,2.5786,5.1938,8.0147,11.896,17.244,1.316,4.6493,8.817,14.118,18.036,1.1285,4.6809,10.004,14.316,17.138,19.512,1.5208,2.8281,3.4001,4.4424,7.2177
0.1,2.9971,7.2618,12.675,16.205,19.26,3.1258,8.4423,12.649,16.094,0.47945,5.7401,9.5058,12.726,16.857,2.3626,5.8916,8.5226,10.851,12.858,14.165,14.739,15.833,18.877,4.1956,6.7688,7.6681,8.3323,9.8735,12.218,15.628,1.2167,5.042,7.5626,9.3211,10.174,10.843,12.741,17.247,1.6597,3.4611
0.1,2.6925,5.9518,11.25,15.732,18.966,2.3362,7.1669,12.08,15.611,19.125,4.0447,8.8829,12.046,14.779,17.745,2.2361,7.539,10.85,13.728,17.186,2.4375,6.9429,10.352,14.3,19.568,3.8277,7.2038,11.361,16.782,0.52655,3.3955,6.375,10.712,16.119,19.427,2.1007,4.701,7.4645,10.829,15.72
0.1,2.4141,4.8061,7.2042,9.3863,10.775,11.094,11.78,13.997,18.273,3.2067,6.3508,8.0328,8.4649,9.307,12.477,17.494,0.35959,1.5801,2.4838,5.3226,10.001,11.372,11.94,13.781,17.482,2.482,5.439,6.3654,6.7307,8.5987,12.915,17.506,0.07354,1.0337,1.7818,5.1415,9.3268,10.668,11.55,13.684
0.1,2.1625,3.9372,4.9394,5.4944,6.9922,10.722,15.806,18.074,18.885,19.58,1.1377,3.3997,6.4101,11.504,16.147,19.125,1.5834,3.5909,4.6576,5.0573,6.7213,11.576,15.053,16.393,17.204,19.085,3.2112,7.7928,9.4238,9.7986,10.706,12.418,14.05,14.827,15.039,15.722,16.465,16.638,17.082,18.091
0.1,1.9372,3.2923,3.9047,4.6829,6.5174,9.8739,15.442,18.839,0.75383,1.6088,2.3221,4.1359,7.9449,13.171,15.714,16.748,17.262,18.43,0.106,1.5313,2.1871,2.5942,3.4781,4.2799,4.5124,4.856,5.4069,5.576,5.8406,6.5136,6.9122,7.2591,8.2686,9.5026,10.186,10.708,12.113,14.627,19.201,4.1482
0.1,1.7357,2.7985,3.2863,4.2201,5.9355,8.0413,10.161,11.837,12.589,13.254,15.714,0.92534,3.4633,4.3119,5.2325,7.3347,11.239,16.455,19.017,19.951,0.32419,1.3041,2.4334,2.8592,3.0851,3.8209,4.3534,4.5258,5.3236,6.5808,7.3259,7.7359,9.2335,13.035,18.138,0.80468,2.0091,2.7213,4.5481,9.0397
